date,store_id,day_of_week,is_open,has_promo,is_state_holiday,is_school_holiday,future,year,calender_week,christmas,easter,public_holiday,is_state_holiday_bool,was_open_last_day,last_promo_since_days,next_promo_in_days,state_holidays_in_last_7_days,state_holidays_in_next_7_days,school_holidays_in_last_7_days,school_holidays_in_next_7_days,last_state_holiday_since_days,last_school_holiday_since_days,next_state_holiday_in_days,next_school_holiday_in_days,cosinus_day,sinus_day,sales,will_be_open_next_day_False,will_be_open_next_day_True,will_be_open_next_day_False,will_be_open_next_day_True
2014-08-27,1.0,3.0,1.0,0.0,0.0,1.0,0.0,2014.0,35.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,7.0,7.0,69.0,1.0,37.0,1.0,-0.5631507242749189,-0.8263541987239094,3148.0,0,0,0,1
2014-08-28,1.0,4.0,1.0,0.0,0.0,1.0,0.0,2014.0,35.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,7.0,7.0,70.0,1.0,36.0,1.0,-0.5488429582847199,-0.8359254794186365,3920.0,0,0,0,1
2014-08-29,1.0,5.0,1.0,0.0,0.0,1.0,0.0,2014.0,35.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,0.0,0.0,7.0,7.0,71.0,1.0,35.0,1.0,-0.5343725582809785,-0.8452490573530633,3869.0,0,0,0,1
2014-08-30,1.0,6.0,1.0,0.0,0.0,1.0,0.0,2014.0,35.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,0.0,0.0,7.0,6.0,72.0,1.0,34.0,1.0,-0.5197438121555157,-0.8543221697498269,4094.0,0,0,1,0
2014-09-01,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2014.0,36.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,7.0,4.0,74.0,1.0,32.0,1.0,-0.4900286664290594,-0.8717063187093217,5464.0,0,0,0,1
2014-09-02,1.0,2.0,1.0,1.0,0.0,1.0,0.0,2014.0,36.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7.0,3.0,75.0,1.0,31.0,1.0,-0.4749510720670502,-0.8800122039735356,5008.0,0,0,0,1
2014-09-03,1.0,3.0,1.0,1.0,0.0,1.0,0.0,2014.0,36.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7.0,2.0,76.0,1.0,30.0,1.0,-0.4597327394521046,-0.8880573226294929,4978.0,0,0,0,1
2014-09-04,1.0,4.0,1.0,1.0,0.0,1.0,0.0,2014.0,36.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7.0,1.0,77.0,1.0,29.0,1.0,-0.4443781781046134,-0.8958392907349089,4346.0,0,0,0,1
2014-09-05,1.0,5.0,1.0,1.0,0.0,1.0,0.0,2014.0,36.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,7.0,0.0,78.0,1.0,28.0,45.0,-0.4288919379124841,-0.9033558023246842,4706.0,0,0,0,1
2014-09-06,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2014.0,36.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,7.0,0.0,79.0,1.0,27.0,44.0,-0.4132786077829044,-0.9106046300942162,3959.0,0,0,1,0
2014-09-08,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2014.0,37.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,5.0,0.0,81.0,3.0,25.0,42.0,-0.3816892202666586,-0.9242907221930934,3676.0,0,0,0,1
2014-09-09,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2014.0,37.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,4.0,0.0,82.0,4.0,24.0,41.0,-0.3657225234972692,-0.9307239310379792,3377.0,0,0,0,1
2014-09-10,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2014.0,37.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,3.0,0.0,83.0,5.0,23.0,40.0,-0.34964745525122826,-0.9368813462954316,3275.0,0,0,0,1
2014-09-11,1.0,4.0,1.0,0.0,0.0,0.0,0.0,2014.0,37.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,2.0,0.0,84.0,6.0,22.0,39.0,-0.33346877891818705,-0.9427611433904206,3392.0,0,0,0,1
2014-09-12,1.0,5.0,1.0,0.0,0.0,0.0,0.0,2014.0,37.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,0.0,0.0,1.0,0.0,85.0,7.0,21.0,38.0,-0.31719128858910595,-0.9483615800121716,3906.0,0,0,0,1
2014-09-13,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2014.0,37.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,86.0,8.0,20.0,37.0,-0.300819807635668,-0.9536809966304456,4270.0,0,0,1,0
2014-09-15,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2014.0,38.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,88.0,10.0,18.0,35.0,-0.2678143051621749,-0.9634705485641486,4611.0,0,0,0,1
2014-09-16,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2014.0,38.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,89.0,11.0,17.0,34.0,-0.2511900638848196,-0.967937783024064,4381.0,0,0,0,1
2014-09-17,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2014.0,38.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,90.0,12.0,16.0,33.0,-0.2344913895704105,-0.9721181966290612,4383.0,0,0,0,1
2014-09-18,1.0,4.0,1.0,1.0,0.0,0.0,0.0,2014.0,38.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,91.0,13.0,15.0,32.0,-0.21772323039653224,-0.9760105506323682,3740.0,0,0,0,1
2014-09-19,1.0,5.0,1.0,1.0,0.0,0.0,0.0,2014.0,38.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,92.0,14.0,14.0,31.0,-0.20089055513063528,-0.97961369164549,4128.0,0,0,0,1
2014-09-20,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2014.0,38.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,93.0,15.0,13.0,30.0,-0.18399835165767986,-0.9829265519799822,3911.0,0,0,1,0
2014-09-22,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2014.0,39.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,95.0,17.0,11.0,28.0,-0.15005539834465262,-0.9886775902323404,3982.0,0,0,0,1
2014-09-23,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2014.0,39.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,96.0,18.0,10.0,27.0,-0.13301470653419634,-0.9911140639934546,3407.0,0,0,0,1
2014-09-24,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2014.0,39.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,97.0,19.0,9.0,26.0,-0.11593459959550065,-0.9932568492674144,3405.0,0,0,0,1
2014-09-25,1.0,4.0,1.0,0.0,0.0,0.0,0.0,2014.0,39.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,98.0,20.0,8.0,25.0,-0.09882013873287213,-0.9951053111006974,2462.0,0,0,0,1
2014-09-26,1.0,5.0,1.0,0.0,0.0,0.0,0.0,2014.0,39.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,0.0,1.0,0.0,0.0,99.0,21.0,7.0,24.0,-0.08167639533042287,-0.99665890175417,3518.0,0,0,0,1
2014-09-27,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2014.0,39.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,0.0,1.0,0.0,0.0,100.0,22.0,6.0,23.0,-0.06450844944931625,-0.9979171608653922,3914.0,0,0,1,0
2014-09-29,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2014.0,40.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,102.0,24.0,4.0,21.0,-0.030120304846908363,-0.9995462806873572,5280.0,0,0,0,1
2014-09-30,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2014.0,40.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,103.0,25.0,3.0,20.0,-0.012910296075008845,-0.999916658654738,4919.0,0,0,0,1
2014-10-01,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2014.0,40.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,104.0,26.0,2.0,19.0,0.004303538296243821,-0.99999073973619,4712.0,0,0,0,1
2014-10-02,1.0,4.0,1.0,1.0,0.0,0.0,0.0,2014.0,40.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,105.0,27.0,1.0,18.0,0.021516097436222237,-0.9997685019798908,5400.0,0,0,1,0
2014-10-04,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2014.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,29.0,82.0,16.0,0.05591699010060302,-0.9984354211555644,5355.0,0,0,1,0
2014-10-06,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2014.0,41.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,31.0,80.0,14.0,0.0902516100310407,-0.9959189961471792,5402.0,0,0,0,1
2014-10-07,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2014.0,41.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,32.0,79.0,13.0,0.10738134666416306,-0.9942179068939521,5439.0,0,0,0,1
2014-10-08,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2014.0,41.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,33.0,78.0,12.0,0.12447926388678868,-0.9922222094179324,4944.0,0,0,0,1
2014-10-09,1.0,4.0,1.0,1.0,0.0,0.0,0.0,2014.0,41.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,34.0,77.0,11.0,0.141540295217043,-0.989932495087353,4654.0,0,0,0,1
2014-10-10,1.0,5.0,1.0,1.0,0.0,0.0,0.0,2014.0,41.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,1.0,0.0,0.0,0.0,7.0,35.0,76.0,10.0,0.15855938510313475,-0.9873494423939864,4396.0,0,0,0,1
2014-10-11,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2014.0,41.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,8.0,36.0,75.0,9.0,0.17553149042142774,-0.9844738167520924,4743.0,0,0,1,0
2014-10-13,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2014.0,42.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,1.0,10.0,38.0,73.0,7.0,0.20931464596304888,-0.9778483415056568,4033.0,0,0,0,1
2014-10-14,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2014.0,42.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,0.0,2.0,11.0,39.0,72.0,6.0,0.22611568550828806,-0.9741004551724206,3681.0,0,0,0,1
2014-10-15,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2014.0,42.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,3.0,12.0,40.0,71.0,5.0,0.2428497220959358,-0.9700639218515071,3775.0,0,0,0,1
2014-10-16,1.0,4.0,1.0,0.0,0.0,0.0,0.0,2014.0,42.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,0.0,4.0,13.0,41.0,70.0,4.0,0.25951179706979943,-0.965739937654855,3430.0,0,0,0,1
2014-10-17,1.0,5.0,1.0,0.0,0.0,0.0,0.0,2014.0,42.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,0.0,0.0,0.0,5.0,14.0,42.0,69.0,3.0,0.27609697309746883,-0.9611297838723007,3720.0,0,0,0,1
2014-10-18,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2014.0,42.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,0.0,0.0,0.0,6.0,15.0,43.0,68.0,2.0,0.2926003356333479,-0.9562348265919058,4169.0,0,0,1,0
2014-10-20,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2014.0,43.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,7.0,17.0,45.0,66.0,1.0,0.3253420847119795,-0.9455963874271428,4652.0,0,0,0,1
2014-10-21,1.0,2.0,1.0,1.0,0.0,1.0,0.0,2014.0,43.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,7.0,18.0,1.0,65.0,1.0,0.34157076916785606,-0.9398560579418952,4678.0,0,0,0,1
2014-10-22,1.0,3.0,1.0,1.0,0.0,1.0,0.0,2014.0,43.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,7.0,19.0,1.0,64.0,1.0,0.35769823883312546,-0.9338372288229252,4868.0,0,0,0,1
2014-10-23,1.0,4.0,1.0,1.0,0.0,1.0,0.0,2014.0,43.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,7.0,20.0,1.0,63.0,1.0,0.3737197147904692,-0.9275416835791964,4466.0,0,0,0,1
2014-10-24,1.0,5.0,1.0,1.0,0.0,1.0,0.0,2014.0,43.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,4.0,7.0,21.0,1.0,62.0,1.0,0.3896304495307877,-0.9209712877166346,4196.0,0,0,0,1
2014-10-25,1.0,6.0,1.0,0.0,0.0,1.0,0.0,2014.0,43.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,5.0,6.0,22.0,1.0,61.0,1.0,0.4054257283599973,-0.9141279881853336,4596.0,0,0,1,0
2014-10-27,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2014.0,44.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,7.0,4.0,24.0,1.0,59.0,1.0,0.4366512319560638,-0.8996308696522434,4260.0,0,0,0,1
2014-10-28,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2014.0,44.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,7.0,3.0,25.0,1.0,58.0,1.0,0.4520722039323037,-0.8919813464595487,3364.0,0,0,0,1
2014-10-29,1.0,3.0,1.0,0.0,0.0,1.0,0.0,2014.0,44.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,7.0,2.0,26.0,1.0,57.0,1.0,0.4673592171580021,-0.8840675099433637,3761.0,0,0,0,1
2014-10-30,1.0,4.0,1.0,0.0,0.0,1.0,0.0,2014.0,44.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,7.0,1.0,27.0,1.0,56.0,1.0,0.4825077417612176,-0.8758917051442433,4042.0,0,0,0,1
2014-10-31,1.0,5.0,1.0,0.0,0.0,1.0,0.0,2014.0,44.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,0.0,0.0,7.0,0.0,28.0,1.0,55.0,52.0,0.4975132889071803,-0.8674563547295971,4161.0,0,0,0,1
2014-11-01,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2014.0,44.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,0.0,0.0,7.0,0.0,29.0,1.0,54.0,51.0,0.5123714121284235,-0.8587639582758031,6532.0,0,0,1,0
2014-11-03,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2014.0,45.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,5.0,0.0,31.0,3.0,52.0,49.0,0.5416278206559811,-0.8406184056344783,5857.0,0,0,0,1
2014-11-04,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2014.0,45.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,32.0,4.0,51.0,48.0,0.5560174366570446,-0.8311706263658079,5253.0,0,0,0,1
2014-11-05,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2014.0,45.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,33.0,5.0,50.0,47.0,0.5702422926917867,-0.8214765533024145,4838.0,0,0,0,1
2014-11-06,1.0,4.0,1.0,1.0,0.0,0.0,0.0,2014.0,45.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,34.0,6.0,49.0,46.0,0.5842981736283683,-0.8115390590073611,4785.0,0,0,0,1
2014-11-07,1.0,5.0,1.0,1.0,0.0,0.0,0.0,2014.0,45.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,35.0,7.0,48.0,45.0,0.5981809144059159,-0.801361088174677,5220.0,0,0,0,1
2014-11-08,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2014.0,45.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,36.0,8.0,47.0,44.0,0.6118864012687242,-0.7909456567567774,4720.0,0,0,1,0
2014-11-10,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2014.0,46.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,38.0,10.0,45.0,42.0,0.6387494220515268,-0.7694148268839381,5474.0,0,0,0,1
2014-11-11,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2014.0,46.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,39.0,11.0,44.0,41.0,0.6518989958787125,-0.7583058084785625,4479.0,0,0,0,1
2014-11-12,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2014.0,46.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,12.0,43.0,40.0,0.6648553979642866,-0.7469720876965551,4677.0,0,0,0,1
2014-11-13,1.0,4.0,1.0,1.0,0.0,0.0,0.0,2014.0,46.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,41.0,13.0,42.0,39.0,0.6776147890466887,-0.7354170229639858,3869.0,0,0,0,1
2014-11-14,1.0,5.0,1.0,1.0,0.0,0.0,0.0,2014.0,46.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,42.0,14.0,41.0,38.0,0.690173388242972,-0.7236440382959123,5334.0,0,0,0,1
2014-11-15,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2014.0,46.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,43.0,15.0,40.0,37.0,0.7025274741691566,-0.7116566222817751,4967.0,0,0,1,0
2014-11-17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2014.0,47.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,45.0,17.0,38.0,35.0,0.726607524768565,-0.6870527672236675,3582.0,0,0,0,1
2014-11-18,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2014.0,47.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,46.0,18.0,37.0,34.0,0.7383263540031063,-0.6744436188329457,3890.0,0,0,0,1
2014-11-19,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2014.0,47.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,47.0,19.0,36.0,33.0,0.749826401204568,-0.6616346182422789,3894.0,0,0,0,1
2014-11-20,1.0,4.0,1.0,0.0,0.0,0.0,0.0,2014.0,47.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,48.0,20.0,35.0,32.0,0.7611042586607742,-0.6486295610349818,4963.0,0,0,0,1
2014-11-21,1.0,5.0,1.0,0.0,0.0,0.0,0.0,2014.0,47.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,49.0,21.0,34.0,31.0,0.7721565844991641,-0.6354323008901775,4594.0,0,0,0,1
2014-11-22,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2014.0,47.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,50.0,22.0,33.0,30.0,0.7829801036770625,-0.6220467484408679,5849.0,0,0,1,0
2014-11-24,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2014.0,48.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,52.0,24.0,31.0,28.0,0.8039279618328208,-0.594726686960764,6527.0,0,0,0,1
2014-11-25,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2014.0,48.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,53.0,25.0,30.0,27.0,0.8140460935082175,-0.5808002734538013,5815.0,0,0,0,1
2014-11-26,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2014.0,48.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,54.0,26.0,29.0,26.0,0.8239230057575536,-0.5667017562911184,5328.0,0,0,0,1
2014-11-27,1.0,4.0,1.0,1.0,0.0,0.0,0.0,2014.0,48.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,55.0,27.0,28.0,25.0,0.8335557718385695,-0.5524353131676203,6144.0,0,0,0,1
2014-11-28,1.0,5.0,1.0,1.0,0.0,0.0,0.0,2014.0,48.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,56.0,28.0,27.0,24.0,0.8429415373547832,-0.5380051715382992,7195.0,0,0,0,1
2014-11-29,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2014.0,48.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,57.0,29.0,26.0,23.0,0.8520775211013093,-0.5234156073655503,7066.0,0,0,1,0
2014-12-01,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2014.0,49.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,59.0,31.0,24.0,21.0,0.8695893893466109,-0.4937755501599774,7380.0,0,0,0,1
2014-12-02,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2014.0,49.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,60.0,32.0,23.0,20.0,0.8779600847008883,-0.4787338401157883,6467.0,0,0,0,1
2014-12-03,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2014.0,49.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,61.0,33.0,22.0,19.0,0.8860706215341378,-0.4635502709028512,6454.0,0,0,0,1
2014-12-04,1.0,4.0,1.0,1.0,0.0,0.0,0.0,2014.0,49.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,62.0,34.0,21.0,18.0,0.8939185965192571,-0.4482293417404106,7016.0,0,0,0,1
2014-12-05,1.0,5.0,1.0,1.0,0.0,0.0,0.0,2014.0,49.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,63.0,35.0,20.0,17.0,0.9015016841318838,-0.4327755925504317,6207.0,0,0,0,1
2014-12-06,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2014.0,49.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,64.0,36.0,19.0,16.0,0.9088176373395028,-0.41719360261231697,6185.0,0,0,1,0
2014-12-08,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2014.0,50.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,66.0,38.0,17.0,14.0,0.9226395488404876,-0.38566340624360745,4884.0,0,0,0,1
2014-12-09,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2014.0,50.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,67.0,39.0,16.0,13.0,0.9291414114031744,-0.3697245428906732,4345.0,0,0,0,1
2014-12-10,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2014.0,50.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,68.0,40.0,15.0,12.0,0.9353679493131479,-0.3536761221763721,4915.0,0,0,0,1
2014-12-11,1.0,4.0,1.0,0.0,0.0,0.0,0.0,2014.0,50.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,69.0,41.0,14.0,11.0,0.9413173175128471,-0.3375228995941135,5060.0,0,0,0,1
2014-12-12,1.0,5.0,1.0,0.0,0.0,0.0,0.0,2014.0,50.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,70.0,42.0,13.0,10.0,0.9469877530760752,-0.32126966169236515,5269.0,0,0,0,1
2014-12-13,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2014.0,50.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,71.0,43.0,12.0,9.0,0.9523775757303972,-0.3049212246562894,7263.0,0,0,1,0
2014-12-15,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2014.0,51.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,73.0,45.0,10.0,7.0,0.9623090774541488,-0.27195815753410524,8069.0,0,0,0,1
2014-12-16,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2014.0,51.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,74.0,46.0,9.0,6.0,0.9668478136052772,-0.2553532951161881,7739.0,0,0,0,1
2014-12-17,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2014.0,51.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,75.0,47.0,8.0,5.0,0.9711000518829505,-0.23867276600595,7523.0,0,0,0,1
2014-12-18,1.0,4.0,1.0,1.0,0.0,0.0,0.0,2014.0,51.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,76.0,48.0,7.0,4.0,0.9750645322571944,-0.22192151300416674,7785.0,0,0,0,1
2014-12-19,1.0,5.0,1.0,1.0,0.0,0.0,0.0,2014.0,51.0,0.0,0.0,0.0,0.0,1.0,1.0,17.0,0.0,2.0,0.0,5.0,77.0,49.0,6.0,3.0,0.9787400799669153,-0.20510449986861928,7671.5,0,0,0,1
2014-12-20,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2014.0,51.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,0.0,2.0,0.0,6.0,78.0,50.0,5.0,2.0,0.9821256058680006,-0.1882267098432439,8076.0,0,0,1,0
2014-12-22,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2014.0,52.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0,2.0,0.0,7.0,80.0,52.0,3.0,1.0,0.9880226656636976,-0.154308820664281,8163.0,0,0,0,1
